加え,uae
加えて,uaee
加わった,uaaa
加わり,uaai
加害,aai
加工,aou
加減,aen
加熱,aeu
加藤,aou
加護,ao
加速,aou
劣,
劣って,ooe
劣化,ea
劣等,eou
助かる,auau
助け,aue
助けて,auee
助ける,aueu
助六,ueou
助太刀,ueai
助手,ioiu
助走,ioou
努力,oiou
励,
励まさ,aeaa
励まし,aeai
励まして,aeaie
励ます,aeau
励み,aei
励む,aeu
労り,iaai
労働,ouou
効,
効いた,iia
効か,ia
効き,ii
効き目,iie
効く,iu
効果,oua
勃,
勇,iau
勇ましい,iaaii
勇ましく,iaaiu
勇士,uui
勇敢な,uuana
勇敢に,uuani
勇気,uui
勇気づけ,uuiue
勇気づけた,uuiuea
勇気づけて,uuiuee
勇気づける,uuiueu
勇者,uuia
勉強,eniou
動,ou
動いた,uoia
動いて,uoie
動か,uoa
動かした,uoaia
動かして,uoaie
動かす,uoau
動かせ,uoae
動かせる,uoaeu
動き,uoi
動く,uou
動け,uoe
動けば,uoea
動じ,oui
動作,oua
動向,ouou
動員,ouin
動悸,oui
動揺,ouou
動機,oui
動物,ouuu
動画,oua
動転,ouen
勘,an
勘ぐっちゃ,anuia
勘ぐり,anui
勘ぐる,anuu
勘定,aniou
勘弁,anen
勘違い,aniai
勝,ai
勝た,aa
勝ち,ai
勝ちとった,aioa
勝ち取って,aioe
勝ち取る,aiou
勝ち得た,aiea
勝ち残って,aiooe
勝ち気な,aiia
勝ち気に,aiii
勝ち負け,aiae
勝った,aa
勝ったら,aaa
勝って,ae
勝つ,au
勝て,ae
勝てば,aea
勝てる,aeu
勝とう,aou
勝る,aau
勝利,ioui
勝手,ae
勝手だ,aea
勝手で,aee
勝手な,aea
勝手に,aei
勝手気ままで,aeiaae
勝手気ままな,aeiaaa
勝手気ままに,aeiaai
勝敗,iouai
勝機,ioui
勝率,iouiu
勝算,iouan
勝者,iouia
勝負,iouu
募った,uoa
募って,uoe
募り,uoi
募る,uou
勢,ei
勢い,iioi
勤勉な,inena
勤務,inu
勲章,uniou
勿体,oai
勿論,oion
匂い,ioi
匂わ,ioa
包ま,uua
包まった,uuaa
包まったり,uuaai
包まって,uuae
包まれ,uuae
包み,uui
包み隠す,uuiauu
包む,uuu
包め,uue
包んだ,uuna
包んで,uune
包丁,ouiou
包囲,oui
包帯,ouai
包括,ouau
包装,ouou
化,a
化けの皮,aeoaa
化さ,aa
化した,aia
化す,au
化学,aau
化石,aei
化粧,eiou
化身,ein
北,ia
北京,ein
北海道,oaiou
北陸,ouiu
北風,iaae
匠,aui
匹,ii
匹敵,iei
区,u
区別,ueu
区域,uii
医療,iiou
医者,iia
医院,iin
十,iuu
十一,iuuii
十二,iuui
十二分に,iuuiuni
十五,iuuo
十人十色,iuuinoio
十代,iuuai
十何,iuuan
十六夜,iaoi
十分,iuuun
十分でしょ,iuuuneio
十字,iuui
十字架,iuuia
十戒,iai
十手,ie
千,en
千人同心,
千代,io
千分の一,enunoii
千切れ,iie
千切れた,iiea
千差万別に,enaaneui
千差万別の,enaaneuo
千秋,iai
千鳥足,ioiai
午前,oen
午後,oo
半,an
半ば,aaa
半信半疑,aninani
半円,anen
半分,anun
半年,anoi
半減,anen
半球,aniuu
半生,anei
半端,ana
半端な,anaa
半端や,anaa
半袖,anoe
半透明,anouei
卍,ani
卑屈な,iuua
卑怯だ,iioua
卑怯な,iioua
卑猥な,a
卒倒,oou
卒業,ouiou
卓,uuu
卓上,auiou
卓球,aiuu
卓越,aueu
協力,iouiou
協和,ioua
協奏曲,iououiou
南,iai
南北,anou
南口,iaiui
南国,anou
南房総,iaiouou
南東,anou
南米,anei
南西,anei
単,ioe
単なる,anau
単に,ani
単独,anou
単純,aniun
単純じゃ,aniunia
単純だ,aniuna
単純で,aniune
単純な,aniuna
単純に,aniuni
単語,ano
単調,aniou
単調な,anioua
単調に,anioui
博徒,auo
博打,aui
占い,uaai
占め,ie
占める,ieu
卯,u
印,in
印刷,inau
印税,inei
印象,iniou
印象づけた,iniouuea
危,
危う,aau
危うい,aaui
危ない,auai
危なかしい,auaaii
危なくて,auaue
危ねぇ,auee
危機,ii
危険,ien
危険です,ieneu
危険な,iena
即,ou
即ち,i
即答,ouou
即興,oiou
却下,iaa
卵,aao
卸し,ooi
厄,
厄介,aai
厚,aui
厚い,aui
厚かった,auaa
厚く,auu
原,aa
原っぱ,aaa
原人,enin
原動,enou
原因,enin
原始,eni
原子,eni
原料,eniou
原点,enen
原田,aaa
原石,enei
原色,eniou
厭な,a
厳し,iii
厳しい,iiii
厳しく,iiiu
厳しくて,iiiue
厳戒,enai
厳選,enen
厳重に,eniuui
去,
去っ,a
去った,aa
去って,ae
去ら,aa
去り,ai
去る,au
去れ,ae
去れば,aea
去ろう,aou
去年,ioen
参じた,ania
参ら,aia
参り,aii
参ろう,aiou
参上,aniou
参加,ana
参戦,anen
参考,anou
参道,anou
及ば,ooa
友,oo
友だち,ooai
友人,uuin
友情,uuiou
友達,ooai
双,ou
双眼鏡,ouaniou
反,
反らさ,oaa
反らして,oaie
反らす,oau
反り,oi
反る,ou
反則,anou
反動,anou
反対,anai
反射,ania
反応,anou
反感,anan
反戦,anen
反抗,anou
反撃,anei
反比例,aniei
反省,anei
反論,anon
反逆,aniau
反面,anen
反響,aniou
収まら,oaaa
収まり,oaai
収まる,oaau
収め,oae
収める,oaeu
収容,iuuou
収拾,iuuiuu
収束,iuuou
収穫,iuuau
収納,iuuou
収録,iuuou
収集,iuuiuu
取,
取っ,o
取った,oa
取ったら,oaa
取って,oe
取っ手,oe
取ら,oa
取り,oi
取りかかる,oiaau
取りなそう,oiaou
取り乱しちゃ,oiiaiia
取り乱して,oiiaie
取り乱す,oiiau
取り入り,oiii
取り出し,oiai
取り出して,oiaie
取り出す,oiau
取り口,oiui
取り囲め,oiaoe
取り外せ,oiaue
取り巻く,oiau
取り引き,oiii
取り戻し,oiooi
取り戻した,oiooia
取り戻して,oiooie
取り戻す,oioou
取り戻せ,oiooe
取り戻せたら,oiooeaa
取り戻せる,oiooeu
取り戻そう,oiooou
取り柄,oie
取り止め,oioe
取り留め,oioe
取り立て,oiae
取り除か,oiooa
取る,ou
取れ,oe
取れた,oea
取れたら,oeaa
取れば,oea
取れる,oeu
取ろう,oou
取扱,oiauai
取調べ,oiiae
受け,ue
受けた,uea
受けちゃ,ueia
受けて,uee
受けて立つ,ueeau
受けとった,ueoa
受けとめ,ueoe
受けとめたら,ueoeaa
受けとめて,ueoee
受けとめる,ueoeu
受けとる,ueou
受ける,ueu
受け入れ,ueie
受け入れた,ueiea
受け入れて,ueiee
受け入れる,ueieu
受け取った,ueoa
受け取ったら,ueoaa
受け取って,ueoe
受け取り,ueoi
受け取れ,ueoe
受け売り,ueui
受け止め,ueoe
受け止めた,ueoea
受け止めて,ueoee
受け止めよう,ueoeou
受け止める,ueoeu
受け止めろ,ueoeo
受け流して,ueaaie
受け身,uei
受け身だった,ueiaa
受け身な,ueia
受付,ueue
受信,iuin
受話器,iuai
受賞,iuiou
叢雲,uauo
口,ui
口うるせぇ,uiuuee
口ぐせ,uiue
口ずさむ,uiuau
口ずさめば,uiuaea
口ずさんだ,uiuana
口ずさんで,uiuane
口づけ,uiue
口やかまし,uiaaai
口コミ,uioi
口下手,uiea
口付け,uiue
口元,uioo
口先,uiai
口実,ouiu
口座,oua
口数,uiau
口止め,uioe
口癖,uiue
口移し,uiuui
口笛,uiue
口紅,uiei
口説いて,uoie
口説き,uoi
口説く,uou
口説こう,uoou
口調,uiou
口開け,uiae
古,iiie
古い,uui
古き,uui
古く,uuu
古くて,uuue
古びた,uuia
古ぼけた,uuoea
古今東西,oonouai
古代,oai
古傷,uuiu
古屋,uua
古来,oai
古着,uui
古里,uuao
句,u
叩いた,aaia
叩いちゃ,aaiia
叩いて,aaie
叩か,aaa
叩き,aai
叩きつけ,aaiue
叩きつけた,aaiuea
叩きつけて,aaiuee
叩き上げ,aaiae
叩き付けて,aaiuee
叩き付ける,aaiueu
叩き出す,aaiau
叩き起こさ,aaiooa
叩き起こして,aaiooie
叩き起こせ,aaiooe
叩き込む,aaiou
叩き込め,aaioe
叩く,aau
叩け,aae
叩けば,aaea
叩こう,aaou
只,aa
叫,
叫ば,aea
叫び,aei
叫び声,aeioe
叫ぶ,aeu
叫べ,aee
叫べば,aeea
叫べよ,aeeo
叫ぼう,aeou
叫んだ,aena
叫んだら,aenaa
叫んで,aene
召さ,ea
召し,ei
召せば,eea
召使い,eiuai
可,a
可哀想,aaiou
可哀想だ,aaioua
可哀想な,aaioua
可哀想に,aaioui
可哀相,aaiou
可愛,aai
可愛い,aaii
可愛がる,aaiau
可愛く,aaiu
可愛くて,aaiue
可愛らしい,aaiaii
可憐な,aena
可笑しい,oaii
可能,aou
可能です,aoueu
可能に,aoui
台,ai
台場,
台所,aiooo
台本,aion
台無し,aiai
台無しに,aiaii
台詞,eiu
台頭,aiou
台風,aiuu
叱,
叱った,iaa
叱って,iae
叱ら,iaa
叱り,iai
叱る,iau
史上,iiou
右,ii
右左,iiiai
右往左往,uouaou
右手,iie
右腕,iiue
右衛門,
叶,
叶い,aai
叶う,aau
叶え,aae
叶えた,aaea
叶えて,aaee
叶えよう,aaeou
叶える,aaeu
叶った,aaa
叶って,aae
叶わ,aaa
号,ou
号令,ouei
号外,ouai
号泣,ouiuu
司る,uaaou
司令塔,ieiou
司会,iai
司法,iou
各,au
各々,oooo
各地,aui
各所,auio
各自,aui
各駅,auei
合,ou
合い,ai
合い言葉,aiooa
合う,au
合え,ae
合えた,aea
合えたら,aeaa
合えて,aee
合えば,aea
合える,aeu
合えれば,aeea
合おう,aou
合った,aa
合ったら,aaa
合ったり,aai
合ったろう,aaou
合って,ae
合わ,aa
合わさ,aaa
合わさり,aaai
合わさる,aaau
合わし,aai
合わして,aaie
合わす,aau
合わせ,aae
合わせた,aaea
合わせたら,aaeaa
合わせて,aaee
合わせよう,aaeou
合わせりゃ,aaeia
合わせる,aaeu
合わせれば,aaeea
合コン,on
合体,aai
合唱,aiou
合図,aiu
合宿,aiuu
合戦,aen
合掌,aiou
合法,ouou
合流,ouiuu
合点,aen
合致,ai
合言葉,aiooa
合金,ouin
合間,aia
吉,ii
吉備,ii
吉日,iiiu
吉田,oia
吊り,ui
吊り下げ,uiae
吊革,uiaa
同,ou
同い年,oaioi
同じ,oai
同じく,oaiu
同じじゃ,oaiia
同じだ,oaia
同じで,oaie
同じでしょう,oaieiou
同じです,oaieu
同じな,oaia
同じに,oaii
同僚,ouiou
同化,oua
同士,oui
同居,ouio
同志,oui
同情,ouiou
同意,oui
同時に,ouii
同棲,ouei
同業,ouiou
同様に,ououi
同盟,ouei
同窓,ouou
同級生,ouiuuei
同胞,ouou
名,a
名づけよう,aueou
名乗って,aoe
名乗り,aoi
名乗る,aou
名人,eiin
名付け,aue
名作,eiau
名刺,eii
名前,aae
名古屋,aoa
名句,eiu
名品,eiin
名声,eiei
名字,ioui
名店,eien
名所,eiio
名指し,aai
名曲,eiiou
名案,eian
名残,aoi
名残惜しい,aoioii
名物,eiuu
名産,eian
名答,eiou
名言,eien
名誉,eio
吐,
吐いた,aia
吐いちゃ,aiia
吐いて,aie
吐か,aa
吐き,ai
吐き出さ,aiaa
吐き出し,aiai
吐き出した,aiaia
吐き出して,aiaie
吐き出す,aiau
吐き出そう,aiaou
吐き気,aie
吐く,au
吐け,ae
吐息,oii
向,
向い,i
向いた,uia
向いたら,uiaa
向いて,uie
向い風,uaiae
向う,u
向えば,ea
向か,ua
向かい,uai
向かいあう,uaiau
向かい合い,uaiai
向かい合う,uaiau
向かい合った,uaiaa
向かい合って,uaiae
向かい合わせ,uaiaae
向かい風,uaiae
向かう,uau
向かえ,uae
向かえる,uaeu
向かった,uaa
向かって,uae
向かわ,uaa
向き,ui
向きあって,uiae
向き合い,uiai
向き合う,uiau
向き合って,uiae
向く,uu
向け,ue
向けた,uea
向けたら,ueaa
向けて,uee
向けば,uea
向けりゃ,ueia
向ける,ueu
向ければ,ueea
向こう,uou
向こうがわ,uouaa
向こう側,uouaa
向こう岸,uouii
向こう見ず,uouiu
向こう見ずな,uouiua
向こう見ずに,uouiui
向った,a
向って,e
向上,ouiou
向日,uou
君,un
吟味,ini
吠え,oe
吠えた,oea
吠えて,oee
吠えよう,oeou
吠えりゃ,oeia
吠える,oeu
吠えろ,oeo
否,ia
否定,iei
含ま,uua
含み,uui
含め,uue
含めて,uuee
含んだ,uuna
吸い,ui
吸い殻,uiaa
吸う,uu
吸え,ue
吸った,ua
吸って,ue
吸わ,ua
吸着,iuuiau
吹いた,uia
吹いたら,uiaa
吹いて,uie
吹か,ua
吹き,ui
吹きかけて,uiaee
吹きだす,uiau
吹きつけて,uiuee
吹きつける,uiueu
吹きぬけた,uiuea
吹き付ける,uiueu
吹き出し,uiai
吹き出して,uiaie
吹き抜けた,uiuea
吹き抜けて,uiuee
吹き抜ける,uiueu
吹き荒れ,uiae
吹き荒れて,uiaee
吹き荒れる,uiaeu
吹き飛ば,uioa
吹き飛ばさ,uioaa
吹き飛ばし,uioai
吹き飛ばして,uioaie
吹き飛ばす,uioau
吹き飛ばせ,uioae
吹き飛ぶ,uiou
吹き飛んで,uione
吹く,uu
吹け,ue
吹けば,uea
吹ける,ueu
吹っ切れ,uie
吹っ飛ば,uoa
吹っ飛び,uoi
吹っ飛ぶ,uou
吹雪,uui
呆,oe
呆れ,aie
呆れた,aiea
呆れちゃ,aieia
呆れて,aiee
呆れる,aieu
呆れ顔,aieao
呆然と,oueno
呈す,eiu
告,
告げ,ue
告げた,uea
告げたら,ueaa
告げて,uee
告げよう,ueou
告げる,ueu
告って,e
告白,ouau
呑,
呑ま,oa
呑み,oi
呑み屋,oia
呑む,ou
呑め,oe
呑めば,oea
呑もう,oou
呑んだら,onaa
呑んだり,onai
呑んで,one
呟,
呟いた,uuaia
呟いて,uuaie
呟き,uuai
呟く,uuau
周,iuu
周り,aai
周回,iuuai
周囲,iuui
周波,iuua
周辺,iuuen
呪い,aiai
呪文,iuon
呪縛,iuau
味,ai
味な,aia
味わい,aiai
味わう,aiau
味わえ,aiae
味わえば,aiaea
味わえる,aiaeu
味わおう,aiaou
味わった,aiaa
味わって,aiae
味付け,aiue
味噌,io
味噌汁,ioiu
味方,iaa
味気ない,aieai
味覚,iau
呼,
呼ば,oa
呼ばわり,oaai
呼び,oi
呼びかけ,oiae
呼びかけよう,oiaeou
呼びかける,oiaeu
呼びとめた,oioea
呼び名,oia
呼び声,oioe
呼び寄せ,oioe
呼び寄せて,oioee
呼び戻す,oioou
呼び戻そう,oiooou
呼び止めた,oioea
呼び覚まさ,oiaaa
呼び覚まし,oiaai
呼び覚ます,oiaau
呼び覚ませ,oiaae
呼び覚まそう,oiaaou
呼び起こす,oioou
呼び起こそう,oiooou
呼ぶ,ou
呼べ,oe
呼べば,oea
呼べる,oeu
呼ぼう,oou
呼んだ,ona
呼んだり,onai
呼んで,one
呼吸,oiuu
呼気,
命,ioi
命がけ,ioiae
命中,eiiuu
命令,eiei
命取り,ioioi
命懸け,ioiae
命綱,ioiua
咄,
咄嗟に,oai
和,a
和ま,aoa
和む,aou
和らげて,aaaee
和気あいあいで,aiaiaie
和洋,aou
咤,
咬ま,a
咲,
咲いた,aia
咲いたら,aiaa
咲いたろう,aiaou
咲いて,aie
咲か,aa
咲き,ai
咲き乱れ,aiiae
咲き乱れた,aiiaea
咲き乱れて,aiiaee
咲き乱れる,aiiaeu
咲き誇って,aiooe
咲き誇り,aiooi
咲き誇る,aioou
咲き誇れ,aiooe
咲く,au
咲け,ae
咳,ei
咳き込む,eiou
咳払い,eiaai
咳込む,eiou
咽,
哀,
哀し,aai
哀しい,aaii
哀しき,aaii
哀しく,aaiu
哀しくて,aaiue
哀れ,aae
哀れな,aaea
哀愁,aiiuu
品,ia
品格,inau
品質,iniu
員,in
哭,
哲,aoi
哲学,euau
唄,ua
唄い,uai
唄う,uau
唄えば,uaea
唄おう,uaou
唄った,uaa
唄って,uae
唇,uiiu
唐揚げ,e
唐突な,ououa
唐草,aaua
唯,aa
唯一,uiiu
唯一無二,uiiuui
唱,
唱え,oae
唱えて,oaee
唱える,oaeu
唱えろ,oaeo
唱和,ioua
唸った,uaa
唸ら,uaa
唸り,uai
唸る,uau
唸れば,uaea
唾,ua
啀み合い,iaiai
商い,aiai
商品,iouin
商売,iouai
商店,iouen
問,oi
問い,oi
問いただす,oiaau
問い合わせる,oiaaeu
問う,ou
問わ,oa
問答,onou
問題,onai
啜り,i
啼いて,ie
善,en
善人,enin
善悪,enau
喉,oo
喉ごし,oooi
喉元,oooo
喋った,iaea
喋って,iaee
喋ら,iaea
喋り,iaei
喋る,iaeu
喘が,aea
喘ぎ,aei
喚,
喚こう,ou
喜ば,oooa
喜び,oooi
喜び勇んで,oooiiane
喜ぶ,ooou
喜べ,oooe
喜んだ,ooona
喜んだり,ooonai
喜んで,ooone
喜劇,iei
喜怒哀楽,ioaiau
喝,
喝采,aai
喧嘩,ena
喧噪,enou
喧騒,enou
喪失,ouiu
喫茶,ia
喰,
喰い,ui
喰う,uu
喰え,ue
喰えて,uee
喰って,ue
喰らい,ai
喰らう,au
喰らえ,ae
喰らっ,a
喰らった,aa
喰らって,ae
喰らわ,aa
喰わ,ua
営み,ioai
営利,eii
営業,eiiou
嗄,
嗄れる,iaaeu
嗅いだ,aia
嗅いで,aie
嗅ぎつけ,aiue
嗅ぎ分ける,aiaeu
嗅ぐ,au
嗅げば,aea
嗚,
嗚咽,
嗜み,aiai
嗜む,aiau
嗤,
嘆いた,aeia
嘆いて,aeie
嘆き,aei
嘆く,aeu
嘘,uo
嘘つき,uoui
嘯く,uouu
嘲り,aaei
嘲笑,iouiou
噂,uaa
噎せ,ue
噛ま,aa
噛み,ai
噛みしめ,aiie
噛みしめた,aiiea
噛みしめて,aiiee
噛みしめる,aiieu
噛みしめれば,aiieea
噛みついて,aiuie
噛みつく,aiuu
噛み付いて,aiuie
噛み付き,aiui
噛み付く,aiuu
噛み合わ,aiaa
噛み殺し,aiooi
噛み殺す,aioou
噛み砕いたら,aiuaiaa
噛み砕いて,aiuaie
噛み砕き,aiuai
噛み砕け,aiuae
噛み締め,aiie
噛み締めた,aiiea
噛み締めて,aiiee
噛み締める,aiieu
噛み締めろ,aiieo
噛む,au
噛もう,aou
噛んだ,ana
噛んで,ane
器,uua
器具,iu
器用だったら,iouaaa
器用な,ioua
器用に,ioui
器量,iiou
噴き出す,uiau
噴く,uu
噴水,unui
噴火,una
囁いた,aaaia
囁いて,aaaie
囁き,aaai
囁く,aaau
囁こう,aaaou
囃子,aai
囚われ,ae
囚われて,aee
囚われる,aeu
囚人,iuuin
四,on
四七,onaa
四六,onou
四六時中,iouiiuu
四十,oniuu
四国,iou
四季,ii
四方,iou
四苦八苦,iuau
四角,iau
四角い,iaui
回,ai
回さ,aaa
回し,aai
回した,aaia
回して,aaie
回す,aau
回せ,aae
回せば,aaea
回そう,aaou
回った,aaa
回って,aae
回ら,aaa
回らん,aian
回り,aai
回りくどい,aaiuoi
回りゃ,aaia
回り道,aaiii
回る,aau
回れ,aae
回れば,aaea
回帰,aii
回想,aiou
回生,aiei
回答,aiou
回路,aio
回転,aien
回避,aii
団,an
団らん,anan
団体,anai
団地,ani
団塊,anai
団子,ano
団結,aneu
困った,oaa
困ったら,oaaa
困っちゃ,oaia
困って,oae
困ら,oaa
困り,oai
困る,oau
困惑,onau
困憊,onai
困難,onan
困難じゃ,onania
困難で,onane
困難な,onana
困難に,onani
囲う,aou
囲ったら,aoaa
囲ま,aoa
囲み,aoi
囲む,aou
囲んで,aone
図,u
図らずも,aaauo
図る,aau
図太く,uuou
図星,uoi
図書,oio
固,
固い,aai
固え,aee
固かった,aaaa
固き,aai
固く,aau
固まった,aaaa
固まって,aaae
固まり,aaai
固め,aae
固めた,aaea
固めて,aaee
固める,aaeu
固唾,aau
固定,oei
国,ui
国々,uiui
国劇,ouei
国土,ouo
国境,uiaai
国士,oui
国家,oa
国旗,oi
国民,ouin
国産,ouan
国籍,ouei
国見,uii
国道,ouou
国際,ouai
圏,en
園,en
園児,eni
土,ui
土下座,oea
土俵,oiou
土地,oi
土地柄,oiaa
土埃,uiooi
土壇場,oana
土屋,uia
土岐,oi
土星,oei
土曜,oou
土曜日,ooui
土産,iae
土砂降り,oiaui
土足,oou
圧し,ai
圧倒,aou
圧巻,aan
圧縮,aiuu
在,ai
在り,ai
在りし日,aiii
在る,au
在宅,aiau
地,i
地べた,iea
地上,iiou
地下,ia
地下鉄,iaeu
地中,iiuu
地位,ii
地元,ioo
地区,iu
地名,iei
地味,ii
地味だった,iiaa
地味な,iia
地味に,iii
地団駄,iana
地図,iu
地帯,iai
地平,iei
地方,iou
地点,ien
地獄,iou
地球,iiuu
地球儀,iiuui
地理,ii
地異,ii
地盤,ian
地道,iii
地道な,iiia
地道に,iiii
地雷,iai
地震,iin
地面,ien
地響き,iiii
地鳴り,iai
坂,aa
坂の上の雲,aaoueouo
坂道,aaii
均,ioi
均等に,inoui
坊,
坊さん,ouan
坊ちゃん,oian
坊や,oua
坊主,ouu
坐,
坩堝,uuo
坪井,uoi
垂,
垂らし,aai
垂らして,aaie
垂らす,aau
垂れ,iae
垂れた,iaea
垂れ流す,aeaau
垂直,uiiou
型,aa
型枠,aaau
垢抜け,aaue
垣根,aie
垣間見る,aiaiu
埃,ooi
埋,
埋まった,uaa
埋まって,uae
埋まら,uaa
埋まる,uau
埋め,ue
埋めた,uea
埋めて,uee
埋めよう,ueou
埋める,ueu
埋もれ,uoe
埋もれた,uoea
埋もれて,uoee
埋もれる,uoeu
埋葬,aiou
城,io
城壁,iouei
埒,ai
域,ii
執る,ou
執念,iuuen
執拗,iuou
執筆,iiu
培う,uiau
培った,uiaa
培って,uiae
基,oo
基地,ii
基本,ion
基準,iiun
堂,ou
堂々,ouou
堂々と,ououo
堂々巡り,ououeui
堅,
堅い,aai
堅実,eniu
堕ちた,ia
堕ちたら,iaa
堕ちて,ie
堕ちよう,iou
堕ちる,iu
堕天使,
堕落,aau
堤防,eiou
堪,
堪え,ae
堪えて,aee
堪え難い,aeaai
堪え難き,aeaai
堪ら,aaa
堪忍,anin
堪能,anou
報,ou
報われ,uuae
報われた,uuaea
報われる,uuaeu
報告,ouou
報道,ouou
報酬,ouiuu
場,iou
場合,aai
場所,aio
場数,aau
場末,aue
場違い,aiai
場違いな,aiaia
場違いの,aiaio
場面,aen
塀,ei
塊,aaai
塔,ou
塗った,ua
塗って,ue
塗ら,ua
塗り,ui
塗りつぶさ,uiuua
塗りつぶした,uiuuia
塗りつぶして,uiuuie
塗りつぶす,uiuuu
塗りつぶせ,uiuue
塗りつぶそう,uiuuou
塗り潰した,uiuuia
塗り絵,uie
塗る,uu
塗れ,ue
塗料,oiou
塚本,uaoo
塞いだ,uaia
塞いで,uaie
塞が,uaa
塞がった,uaaa
塞がり,uaai
塞ぎ,uai
塞ぐ,uau
塩,io
塩っぱい,ioai
塩梅,anai
塾,iuu
境,aai
境地,ioui
境界,iouai
境目,aaie
境遇,iouuu
墓,aa
墓場,aaa
増,ou
増え,ue
増えた,uea
増えたら,ueaa
増えて,uee
増える,ueu
増えれば,ueea
増し,ai
増した,aia
増して,aie
増す,au
増やし,uai
増やして,uaie
増やす,uau
増加,oua
壁,ae
壁画,eia
壁面,eien
壇上,aniou
壊,
壊さ,oaa
壊し,oai
壊した,oaia
壊したり,oaiai
壊しちゃ,oaiia
壊して,oaie
壊す,oau
壊せ,oae
壊れ,oae
壊れた,oaea
壊れたら,oaeaa
壊れちゃ,oaeia
壊れて,oaee
壊れる,oaeu
士,i
士気,ii
壮,ou
壮大,ouai
壮大な,ouaia
壮大に,ouaii
壮絶,oueu
壮絶な,oueua
声,oe
声かけ,ae
声援,eien
声明,eiei
声聞,iouon
声量,eiiou
声高,oaaa
壱,ii
売,
売っ,u
売って,ue
売ら,ua
売り,ui
売りさばいて,uiaaie
売り場,uia
売り捌いた,uiaaia
売り物,uioo
売り買い,uiai
売る,uu
売れ,ue
売れたら,ueaa
売れて,uee
売れりゃ,ueia
売れ残った,ueooa
売女,
売店,aien
変,en
変え,ae
変えた,aea
変えたら,aeaa
変えたり,aeai
変えちゃ,aeia
変えて,aee
変えよう,aeou
変える,aeu
変えれば,aeea
変えろ,aeo
